Electric driving range,oldcartype,Age,Gender,Oneway_commute_dist,Long_trip_num,Safety,Refuelling/Recharging costs,Environmental impacts,Reliability,Electric driving range.1,Convenience of charging,Household_income,"Home Charging (L1, L2, None)","Work charging (L1, L2, DC, none)",Public charging,Second_vehicle,"Lease (1 lease, 0 other)",Discontinuance (inc. purchased lease) 2
0.0,1.0,0.7580645161290323,0.0,0.04153513372446086,0.0,1.0,0.5,0.75,1.0,0.0,0.5,0.5,0.5,0.0,0.0,0.9210526315789473,0.0,0.0
0.0,1.0,0.43548387096774194,0.0,0.011482888588879464,0.0,0.95,0.95,0.8500000000000001,0.55,0.4,0.7,0.4,0.5,0.6666666666666666,0.0,0.09298245614035089,0.0,1.0
0.39100346020761245,0.0,0.7580645161290323,0.0,0.005795646740576052,0.0,1.0,1.0,1.0,1.0,0.75,0.75,0.2,0.5,1.0,1.0,0.14912280701754385,1.0,1.0
1.0,0.0,0.7580645161290323,0.0,0.007044310499716441,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.5,0.0,0.0,0.3333333333333333,0.1631578947368421,0.0,1.0
0.1453287197231834,1.0,0.7580645161290323,0.0,0.015457734638876203,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3,0.5,0.6666666666666666,0.0,0.05263157894736842,1.0,0.0
0.8996539792387543,0.0,0.7580645161290323,0.0,0.004351251925943399,0.0,1.0,1.0,1.0,1.0,0.75,1.0,0.5,1.0,0.0,0.0,0.9210526315789473,0.0,0.0
0.2422145328719723,1.0,0.43548387096774194,0.0,0.01697841437770071,0.0,0.75,0.75,1.0,0.5,0.25,0.25,1.0,0.0,0.0,0.6666666666666666,0.3157894736842105,1.0,0.0
0.2629757785467128,0.0,0.7580645161290323,0.0,0.005184363598038674,0.0,1.0,1.0,1.0,1.0,0.25,1.0,0.1,0.5,0.3333333333333333,0.6,0.13157894736842105,1.0,1.0
0.25259515570934254,0.0,0.27419354838709675,1.0,0.013048737032817575,0.0,0.5,0.75,0.75,0.75,0.0,0.75,0.5,1.0,0.0,0.0,0.3157894736842105,1.0,0.0
0.25259515570934254,0.0,0.5967741935483871,1.0,0.0012446487631302917,0.0,1.0,1.0,1.0,1.0,0.25,0.75,0.22000000000000003,0.5,0.6,0.3333333333333333,0.12280701754385964,1.0,1.0
0.1453287197231834,1.0,0.27419354838709675,0.0,0.003176865592989817,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8,0.5,0.0,0.0,0.3508771929824561,1.0,0.0
0.1453287197231834,1.0,0.5967741935483871,0.0,0.00744279885371864,0.0,1.0,1.0,1.0,1.0,0.5,0.75,0.1,0.5,0.0,0.0,0.12280701754385964,1.0,0.0
0.8996539792387543,0.0,0.7580645161290323,0.0,0.004702564076826949,0.0,1.0,1.0,1.0,0.7,0.8,0.8999999999999999,0.54,1.0,0.13333333333333333,0.13333333333333333,0.05263157894736842,0.0,1.0
0.25259515570934254,0.0,0.43548387096774194,0.0,0.0024792600362353386,0.0,1.0,1.0,1.0,0.75,0.75,0.75,0.7,0.0,0.6666666666666666,0.0,0.14912280701754385,1.0,0.0
0.1453287197231834,1.0,0.7580645161290323,0.0,0.0042006895755647335,0.0,1.0,1.0,1.0,1.0,1.0,0.75,0.5,0.0,0.6666666666666666,0.0,0.2631578947368421,1.0,1.0
0.2629757785467128,0.0,0.9193548387096774,0.0,0.002464203801197473,0.0,0.5,0.75,1.0,1.0,0.25,0.0,0.1,0.5,0.6666666666666666,0.0,0.18421052631578946,1.0,1.0
0.22491349480968859,0.0,0.5967741935483871,0.0,0.011191801378147381,0.0,1.0,1.0,1.0,1.0,0.0,0.75,0.2,1.0,0.6666666666666666,0.0,0.24561403508771928,1.0,0.0
1.0,0.0,0.7580645161290323,0.0,0.012205587870697053,0.0,1.0,0.7,1.0,0.8,0.7,0.2,0.44000000000000006,0.0,0.0,0.39999999999999997,0.15789473684210525,0.0,1.0
0.2422145328719723,0.0,0.43548387096774194,0.0,0.010383783431115215,0.0,1.0,1.0,1.0,1.0,0.75,1.0,1.0,1.0,0.6666666666666666,0.0,0.19298245614035087,1.0,0.0
0.006920415224913495,1.0,0.43548387096774194,0.0,0.002589672426513026,0.0,1.0,1.0,1.0,0.25,0.25,1.0,1.0,0.5,0.26666666666666666,0.6666666666666666,0.12280701754385964,0.0,1.0
0.8996539792387543,0.0,0.7580645161290323,1.0,0.01720927664828133,0.0,1.0,1.0,1.0,1.0,0.75,1.0,1.0,1.0,0.6666666666666666,1.0,0.15789473684210525,1.0,0.0
0.2629757785467128,0.0,0.27419354838709675,0.0,0.00802999202019543,0.0,1.0,1.0,1.0,1.0,0.0,0.25,0.2,0.0,0.39999999999999997,0.6666666666666666,0.1263157894736842,1.0,1.0
0.1453287197231834,1.0,0.7580645161290323,0.0,0.004993651287559033,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.4,1.0,0.0,0.0,0.07017543859649122,1.0,0.0
0.0,1.0,0.9193548387096774,0.0,0.00023086227058061862,0.0,0.75,0.75,1.0,1.0,0.0,0.75,0.0,0.0,0.0,0.6666666666666666,0.05263157894736842,0.0,0.0
0.1453287197231834,1.0,0.7580645161290323,0.0,0.005977325310032974,0.0,1.0,1.0,1.0,0.75,0.75,0.5,0.2,0.5,0.26666666666666666,0.13333333333333333,0.30701754385964913,1.0,1.0
0.25259515570934254,0.0,0.7580645161290323,0.0,0.004260914515716199,0.0,1.0,1.0,1.0,1.0,0.5,0.75,0.2,0.0,0.5333333333333333,0.39999999999999997,0.14210526315789473,0.0,1.0
0.1453287197231834,1.0,0.7580645161290323,0.0,0.028742352687287018,0.0,1.0,0.75,1.0,1.0,0.25,0.25,0.5,1.0,0.3333333333333333,0.0,0.16666666666666666,0.0,0.0
0.25259515570934254,0.0,0.43548387096774194,0.0,0.007342423953466196,0.0,0.75,1.0,1.0,1.0,0.0,0.25,0.3,0.5,0.39999999999999997,1.0,0.12280701754385964,1.0,1.0
0.031141868512110725,1.0,0.5967741935483871,0.0,0.007121599172910822,0.0,1.0,0.5,0.75,0.5,0.75,0.75,0.26,0.5,0.13333333333333333,0.06666666666666667,0.06140350877192982,1.0,1.0
0.1453287197231834,1.0,0.7580645161290323,0.0,0.0011743863329535817,0.0,1.0,1.0,1.0,1.0,0.25,0.75,1.0,1.0,0.0,0.0,0.12280701754385964,0.0,0.0
0.25259515570934254,0.0,0.7580645161290323,0.0,0.007573286224046815,0.0,0.5,1.0,1.0,1.0,0.25,1.0,0.3,1.0,0.6666666666666666,0.0,0.12280701754385964,1.0,0.0
0.031141868512110725,1.0,0.43548387096774194,0.0,0.01981400530983222,0.0,1.0,1.0,1.0,1.0,0.75,1.0,0.18,0.5,0.26666666666666666,0.0,0.15789473684210525,1.0,1.0
0.8961937716262975,0.0,0.27419354838709675,0.0,0.0019372355748721478,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7,1.0,0.0,0.0,0.16666666666666666,1.0,0.0
0.25259515570934254,0.0,0.7580645161290323,1.0,0.0005470432063758136,0.0,0.5,1.0,1.0,1.0,0.0,0.75,0.1,1.0,0.0,0.0,0.16666666666666666,0.0,0.0
0.25259515570934254,0.0,0.27419354838709675,1.0,0.004426533101132731,0.0,0.75,0.25,0.25,1.0,0.25,0.25,0.7,0.0,0.3333333333333333,1.0,0.3508771929824561,1.0,1.0
0.031141868512110725,1.0,0.7580645161290323,0.0,0.0024842787812479608,0.0,0.5,0.75,1.0,1.0,0.0,0.75,0.3,0.5,0.6666666666666666,0.0,0.06140350877192982,1.0,0.0
0.25259515570934254,0.0,0.43548387096774194,0.0,0.0022885477257556974,0.0,1.0,1.0,1.0,1.0,0.0,0.25,0.2,0.0,0.3333333333333333,0.0,0.12280701754385964,1.0,0.0
0.2629757785467128,0.0,0.7580645161290323,1.0,0.0009635990424234516,0.0,0.75,1.0,1.0,1.0,0.75,1.0,0.2,0.5,0.3333333333333333,0.3333333333333333,0.17543859649122806,1.0,1.0
0.2422145328719723,1.0,0.7580645161290323,0.0,0.02110884152308874,0.0,1.0,1.0,1.0,1.0,0.25,0.25,0.6,1.0,0.0,0.0,0.20175438596491227,1.0,0.0
0.25259515570934254,0.0,0.43548387096774194,1.0,0.0018619543996828154,0.0,1.0,1.0,1.0,1.0,0.75,1.0,0.4,0.5,0.6666666666666666,0.0,0.12280701754385964,1.0,0.0
0.2422145328719723,1.0,0.5967741935483871,0.0,0.005094026187811476,0.0,1.0,1.0,1.0,1.0,0.25,0.25,0.1,0.5,0.0,0.6666666666666666,0.14912280701754385,0.0,0.0
0.2629757785467128,0.0,0.43548387096774194,0.0,0.010504233311418146,0.0,1.0,1.0,1.0,1.0,0.25,0.75,0.5,0.5,0.6666666666666666,0.0,0.12280701754385964,1.0,0.0
0.04844290657439446,1.0,0.5967741935483871,1.0,0.005766538019502844,0.0,0.75,0.25,0.75,0.75,0.0,0.0,0.1,0.5,0.3333333333333333,0.0,0.1649122807017544,1.0,1.0
0.25259515570934254,0.0,0.43548387096774194,0.0,0.007196880348100154,0.0,0.75,1.0,1.0,1.0,0.5,0.75,1.0,1.0,0.6666666666666666,0.0,0.12280701754385964,1.0,1.0
0.25259515570934254,0.0,0.27419354838709675,0.0,0.0023989601160333846,0.0,1.0,1.0,1.0,1.0,0.75,1.0,0.4,0.5,0.6666666666666666,0.0,0.12280701754385964,1.0,0.0
0.1453287197231834,1.0,0.7580645161290323,0.0,0.015078317515921967,0.0,0.25,1.0,1.0,1.0,0.75,1.0,0.5,1.0,0.3333333333333333,0.3333333333333333,0.12280701754385964,0.0,1.0
0.1453287197231834,1.0,0.7580645161290323,0.0,0.014087617250430357,0.0,0.75,0.75,0.75,0.75,0.5,0.75,0.3,0.5,0.0,0.0,0.2807017543859649,1.0,0.0
0.01730103806228374,1.0,0.43548387096774194,1.0,0.0006223243815651459,0.0,1.0,1.0,0.75,1.0,0.5,1.0,0.8,1.0,0.0,0.0,0.20175438596491227,1.0,0.0
0.25259515570934254,0.0,0.43548387096774194,0.0,0.02013520499064004,0.0,1.0,0.25,1.0,1.0,0.75,0.25,0.0,0.5,0.0,0.6666666666666666,0.12280701754385964,1.0,0.0
0.25259515570934254,0.0,0.7580645161290323,1.0,0.01662208348180454,0.0,1.0,1.0,1.0,0.75,0.25,1.0,0.2,1.0,0.0,0.0,0.14035087719298245,1.0,0.0
0.2422145328719723,1.0,0.7580645161290323,0.0,0.0045670579614861505,0.0,1.0,0.75,0.5,0.75,0.25,0.5,0.22000000000000003,1.0,0.26666666666666666,0.4666666666666666,0.12280701754385964,0.0,1.0
0.031141868512110725,1.0,0.7580645161290323,0.0,0.0006925868117418558,0.0,0.5,1.0,1.0,1.0,0.75,0.25,0.1,0.5,0.0,0.0,0.05263157894736842,1.0,0.0
0.2422145328719723,0.0,0.5645161290322581,0.4,0.004597170431561884,0.0,0.7,0.95,0.75,0.65,0.25,0.8,0.36,1.0,0.6666666666666666,0.0,0.12280701754385964,1.0,1.0
0.2629757785467128,0.0,0.5967741935483871,1.0,0.000908392847284608,0.0,1.0,1.0,1.0,1.0,0.75,0.75,0.3,1.0,0.0,0.0,0.18421052631578946,1.0,0.0
0.25259515570934254,0.0,0.7580645161290323,1.0,0.0005319869713379472,0.0,1.0,1.0,1.0,1.0,0.25,1.0,0.1,0.5,0.6666666666666666,1.0,0.12280701754385964,1.0,1.0
0.1453287197231834,1.0,0.7580645161290323,1.0,0.011909481914952348,0.0,1.0,1.0,0.75,1.0,0.25,0.25,0.2,1.0,0.0,0.0,0.05263157894736842,1.0,0.0
0.031141868512110725,1.0,0.43548387096774194,0.0,0.005686238099300889,0.0,1.0,1.0,1.0,1.0,0.5,1.0,0.3,0.0,0.6666666666666666,0.6666666666666666,0.14035087719298245,1.0,0.0
0.25259515570934254,0.0,0.43548387096774194,0.0,0.011021164047718229,0.0,1.0,1.0,1.0,1.0,0.75,1.0,0.2,1.0,0.3333333333333333,0.3333333333333333,0.7719298245614035,1.0,0.0
0.1453287197231834,1.0,0.7580645161290323,0.0,0.002509372506311072,0.0,1.0,1.0,1.0,1.0,0.75,1.0,0.2,1.0,0.0,0.0,0.12280701754385964,1.0,0.0
0.031141868512110725,1.0,0.9193548387096774,1.0,0.01322941185327197,0.0,0.25,0.25,0.5,1.0,1.0,1.0,0.2,1.0,0.0,0.6666666666666666,0.2631578947368421,1.0,0.0
0.031141868512110725,1.0,0.7580645161290323,0.0,0.013003568327703975,0.0,1.0,0.75,1.0,1.0,1.0,1.0,0.6,1.0,0.0,0.0,0.18421052631578946,1.0,0.0
0.2629757785467128,0.0,0.7580645161290323,0.0,0.0070463179977214895,0.0,1.0,1.0,1.0,1.0,0.25,1.0,0.5,1.0,0.0,0.0,0.12280701754385964,1.0,0.0
0.1453287197231834,1.0,0.9193548387096774,1.0,0.0004014996010097715,0.0,1.0,1.0,1.0,0.75,0.75,1.0,0.2,0.5,0.0,0.0,0.07017543859649122,1.0,0.0
0.25259515570934254,0.0,0.43548387096774194,0.0,0.007131636662936066,0.0,0.5,0.75,0.5,1.0,0.25,0.5,0.2,0.5,0.39999999999999997,0.6666666666666666,0.12280701754385964,1.0,1.0
0.1453287197231834,1.0,0.5967741935483871,0.0,0.04255393896202316,0.0,0.75,1.0,1.0,1.0,1.0,1.0,0.3,1.0,0.0,0.0,0.12280701754385964,1.0,0.0
0.25259515570934254,0.0,0.5967741935483871,0.0,0.0010790301777137612,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.1,0.5,0.3333333333333333,1.0,0.7807017543859649,1.0,0.0
0.8996539792387543,0.0,0.27419354838709675,1.0,0.007821212227670349,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.4,1.0,0.6666666666666666,0.0,0.2807017543859649,0.0,1.0
0.25259515570934254,0.0,0.5967741935483871,0.0,0.0053700571635056935,0.0,1.0,1.0,1.0,0.75,0.25,0.75,0.3,0.5,0.6666666666666666,1.0,0.12280701754385964,1.0,0.0
0.25259515570934254,0.0,0.5967741935483871,1.0,0.011141613928021158,0.0,1.0,1.0,1.0,1.0,0.0,0.5,0.3,0.5,0.0,0.0,0.11403508771929824,1.0,1.0
1.0,0.0,0.43548387096774194,1.0,0.0011844238229788261,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.1,0.0,0.06666666666666667,0.26666666666666666,0.1543859649122807,0.0,1.0
0.25259515570934254,0.0,0.5967741935483871,1.0,0.004009977265085093,0.0,1.0,1.0,1.0,1.0,0.75,1.0,0.7,0.5,0.0,0.0,0.12280701754385964,1.0,0.0
0.25259515570934254,0.0,0.5967741935483871,0.0,0.0068003994921030046,0.0,0.5,1.0,0.75,0.25,0.25,0.5,0.2,0.5,0.0,0.6666666666666666,0.12280701754385964,1.0,0.0
0.1453287197231834,1.0,0.7580645161290323,0.0,0.0011241988828273603,0.0,0.25,1.0,1.0,1.0,1.0,1.0,0.4,1.0,0.0,0.0,0.13157894736842105,1.0,0.0
0.25259515570934254,0.0,0.5967741935483871,0.0,0.0006373806166030122,0.0,0.25,1.0,1.0,1.0,0.25,0.75,0.2,0.5,0.5333333333333333,1.0,0.12280701754385964,1.0,1.0
0.24567474048442905,0.0,0.5967741935483871,0.0,0.002243379020642098,0.0,1.0,1.0,1.0,1.0,0.25,1.0,0.2,1.0,0.0,0.0,0.12280701754385964,1.0,0.0
0.1453287197231834,1.0,0.7580645161290323,0.0,0.011663563409333862,0.0,1.0,1.0,1.0,1.0,0.75,1.0,0.2,0.0,0.0,0.0,0.7719298245614035,1.0,0.0
0.25259515570934254,0.0,0.7580645161290323,0.0,0.010689926876885166,0.0,1.0,1.0,1.0,0.75,0.5,0.75,1.0,1.0,0.0,0.0,0.7456140350877193,0.0,0.0
0.8996539792387543,0.0,0.9193548387096774,0.0,0.009776515284587936,0.0,1.0,1.0,1.0,1.0,0.25,0.75,0.6,1.0,1.0,0.0,0.14035087719298245,0.0,0.0
0.2629757785467128,0.0,0.5967741935483871,0.0,0.009861833949802511,0.0,0.5,0.5,1.0,0.5,0.25,0.5,0.4,1.0,0.0,0.0,0.03508771929824561,1.0,0.0
0.25259515570934254,0.0,0.5967741935483871,0.0,0.006900774392355448,0.0,0.75,0.75,1.0,0.75,0.75,0.75,0.2,0.0,0.6666666666666666,1.0,0.16666666666666666,1.0,0.0
0.031141868512110725,1.0,0.43548387096774194,0.0,0.0036285526441258097,0.0,1.0,0.5,0.75,1.0,0.5,0.75,0.4,0.5,0.0,0.0,0.15789473684210525,1.0,1.0
0.031141868512110725,1.0,0.7580645161290323,0.0,0.002408997606058629,0.0,1.0,0.75,1.0,0.5,0.25,0.75,0.4,1.0,0.0,0.6666666666666666,0.12280701754385964,1.0,0.0
0.31833910034602075,0.0,0.43548387096774194,0.0,0.014082598505417735,0.0,0.75,1.0,1.0,1.0,0.25,0.75,0.4,1.0,0.0,0.6666666666666666,0.12280701754385964,1.0,0.0
0.1453287197231834,1.0,0.11290322580645161,0.0,0.004536945491410417,0.0,0.75,1.0,0.75,1.0,0.75,0.75,0.4,0.5,0.6666666666666666,0.6666666666666666,0.07017543859649122,1.0,0.0
0.25259515570934254,0.0,1.0,0.0,0.0029460033224091983,0.0,0.5,1.0,1.0,1.0,0.0,1.0,0.8,1.0,0.0,0.0,0.12280701754385964,1.0,0.0
0.01730103806228374,1.0,0.27419354838709675,0.0,0.0009184303373098523,0.0,0.75,0.75,1.0,0.75,0.25,0.5,0.3,0.5,0.6666666666666666,0.0,0.14912280701754385,1.0,1.0
0.08996539792387544,1.0,0.9193548387096774,0.0,0.0030012095175480417,0.0,1.0,1.0,1.0,0.75,0.25,0.75,0.3,1.0,0.0,0.6666666666666666,0.15789473684210525,0.0,0.0
0.25259515570934254,0.0,0.7580645161290323,0.0,0.002735216031879068,0.0,1.0,1.0,1.0,1.0,0.5,1.0,0.4,1.0,0.0,0.6666666666666666,0.24561403508771928,1.0,0.0
0.31833910034602075,0.0,0.5967741935483871,0.0,0.0014855485237361544,0.0,1.0,1.0,1.0,1.0,0.5,0.75,0.3,1.0,0.0,0.6666666666666666,0.07017543859649122,1.0,0.0
0.8996539792387543,0.0,0.7580645161290323,0.0,0.006514331026383543,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3,1.0,0.6666666666666666,1.0,0.3157894736842105,0.0,0.0
0.25259515570934254,0.0,0.43548387096774194,1.0,0.002193191570515877,0.0,1.0,1.0,1.0,0.75,0.75,1.0,0.5,1.0,0.3333333333333333,0.0,0.07017543859649122,1.0,0.0
0.1453287197231834,1.0,0.43548387096774194,0.0,0.0047577702719657925,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.3333333333333333,0.0,0.12280701754385964,1.0,0.0
0.25259515570934254,0.0,0.7580645161290323,0.0,0.0008682428871836309,0.0,0.25,0.0,0.0,0.0,0.75,0.25,0.1,0.5,0.0,0.0,0.043859649122807015,1.0,0.0
0.25259515570934254,0.0,0.43548387096774194,0.0,0.0013048737032817575,0.0,1.0,1.0,1.0,0.25,0.25,0.5,0.1,0.5,0.0,0.6666666666666666,0.17543859649122806,1.0,0.0
0.31833910034602075,0.0,0.7580645161290323,0.0,0.010986032832629873,0.0,0.25,0.25,0.75,0.25,0.25,0.25,0.4,1.0,0.26666666666666666,0.4666666666666666,0.3508771929824561,0.0,1.0
0.25259515570934254,0.0,0.43548387096774194,0.0,0.003508102763822878,0.0,0.25,0.5,0.5,0.75,0.0,0.25,0.4,0.5,0.0,0.6666666666666666,0.12280701754385964,1.0,0.0
0.1453287197231834,1.0,0.43548387096774194,0.0,0.011548132274043553,0.0,0.75,1.0,0.75,0.75,0.5,0.75,0.3,1.0,0.3333333333333333,0.13333333333333333,0.7456140350877193,1.0,1.0
0.25259515570934254,0.0,0.5967741935483871,0.0,0.012065063010343633,0.0,1.0,1.0,1.0,1.0,0.25,1.0,0.3,1.0,0.0,0.0,0.7719298245614035,1.0,0.0
0.031141868512110725,1.0,0.5967741935483871,0.0,0.0031567906129393287,0.0,1.0,0.75,1.0,1.0,0.75,1.0,0.1,0.5,0.0,0.6666666666666666,0.07017543859649122,1.0,0.0
0.25259515570934254,0.0,0.43548387096774194,0.0,0.01051427080144339,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.5,0.0,0.0,0.13157894736842105,1.0,0.0
0.031141868512110725,1.0,0.9193548387096774,0.0,0.020476479651498344,0.0,1.0,1.0,1.0,1.0,0.75,0.75,0.0,0.5,0.0,0.0,0.21929824561403508,1.0,0.0
0.031141868512110725,1.0,0.43548387096774194,0.0,0.006444068596206833,0.0,1.0,1.0,1.0,0.75,0.25,1.0,0.7,0.5,0.26666666666666666,0.6666666666666666,0.12280701754385964,1.0,1.0
1.0,0.0,0.7580645161290323,0.0,0.0016260733840895746,0.0,1.0,1.0,1.0,1.0,0.5,0.5,0.0,0.0,0.13333333333333333,0.13333333333333333,0.08771929824561403,0.0,1.0
0.2422145328719723,1.0,0.9193548387096774,0.0,0.015422603423787849,0.0,1.0,1.0,1.0,1.0,0.25,1.0,0.3,1.0,0.6666666666666666,0.0,0.14912280701754385,1.0,0.0
0.25259515570934254,0.0,0.7580645161290323,0.0,0.0034177653535956798,0.0,0.75,1.0,1.0,1.0,0.5,0.75,0.5,0.5,0.6666666666666666,0.0,0.7456140350877193,1.0,0.0
0.25259515570934254,0.0,0.43548387096774194,0.0,0.011447757373791109,0.0,0.5,0.75,0.75,0.25,0.0,0.25,0.4,1.0,0.3333333333333333,0.0,0.12280701754385964,1.0,0.0
0.25259515570934254,0.0,0.7580645161290323,1.0,0.000908392847284608,0.0,1.0,1.0,1.0,0.75,0.25,1.0,0.1,0.0,0.26666666666666666,0.6,0.11228070175438597,0.0,1.0
0.8996539792387543,0.0,0.5967741935483871,0.0,0.0035733464489869663,0.0,1.0,1.0,1.0,1.0,0.75,0.75,1.0,1.0,0.3333333333333333,0.0,0.11403508771929824,1.0,0.0
0.25259515570934254,0.0,0.5967741935483871,0.0,0.006444068596206833,0.0,0.75,1.0,1.0,1.0,0.75,1.0,1.0,1.0,0.6666666666666666,0.0,0.14035087719298245,1.0,0.0
0.22491349480968859,0.0,0.7580645161290323,1.0,0.0008832991222214973,0.0,0.75,1.0,1.0,0.75,0.0,0.5,0.32,0.0,0.13333333333333333,0.6666666666666666,0.08596491228070176,0.0,1.0
0.031141868512110725,1.0,0.27419354838709675,0.0,0.002765328501954801,0.0,0.5,0.5,0.25,0.25,0.0,0.25,0.6,0.5,0.3333333333333333,0.0,0.8333333333333334,1.0,0.0
0.1453287197231834,1.0,0.7580645161290323,0.0,0.005224513558139652,0.0,1.0,1.0,1.0,0.25,0.75,1.0,0.5,0.5,0.0,0.0,0.12280701754385964,1.0,0.0
0.031141868512110725,1.0,0.5967741935483871,0.0,0.002820534697093645,0.0,1.0,1.0,0.75,1.0,0.25,1.0,0.3,1.0,0.0,0.6666666666666666,0.2631578947368421,0.0,0.0
0.1972318339100346,0.0,0.7580645161290323,1.0,0.0018318419296070826,0.0,1.0,1.0,1.0,1.0,0.25,1.0,0.2,0.5,0.39999999999999997,0.7333333333333334,0.15789473684210525,1.0,1.0
0.2422145328719723,1.0,0.27419354838709675,0.0,0.0036887775842772753,0.0,1.0,1.0,1.0,1.0,0.25,1.0,1.0,1.0,0.6666666666666666,0.0,0.12280701754385964,1.0,0.0
0.1453287197231834,1.0,0.5967741935483871,0.0,0.00679036200207776,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.0,0.0,0.12280701754385964,0.0,0.0
0.25259515570934254,0.0,0.43548387096774194,0.0,0.010870601697339563,0.0,0.5,1.0,0.75,1.0,0.0,0.5,0.3,0.5,0.3333333333333333,0.6666666666666666,0.3508771929824561,1.0,0.0
0.1453287197231834,1.0,0.43548387096774194,1.0,0.027342122828765438,0.0,0.75,1.0,1.0,0.75,0.75,0.75,0.2,0.5,0.6666666666666666,0.0,0.15789473684210525,1.0,0.0
0.25259515570934254,0.0,0.43548387096774194,0.0,0.01215038167555821,0.0,0.5,1.0,1.0,0.5,0.25,0.75,0.5,1.0,0.0,0.0,0.11403508771929824,1.0,0.0
0.8996539792387543,0.0,1.0,0.0,0.018995949872774816,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.2,1.0,0.0,1.0,0.12280701754385964,1.0,0.0
0.0,1.0,0.7580645161290323,1.0,0.0010940864127516273,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.4,0.5,0.0,0.26666666666666666,0.1087719298245614,0.0,1.0
0.25259515570934254,0.0,0.9193548387096774,0.0,0.0008280929270826537,0.0,0.5,1.0,1.0,0.5,0.0,0.75,0.4,1.0,0.13333333333333333,0.26666666666666666,0.3508771929824561,1.0,1.0
0.25259515570934254,0.0,0.43548387096774194,0.0,0.008095235705359517,0.0,0.75,1.0,1.0,0.75,0.75,0.75,1.0,1.0,0.6666666666666666,0.0,0.14035087719298245,1.0,0.0
0.24567474048442905,0.0,0.7580645161290323,0.0,0.005656125629225156,0.0,0.75,1.0,1.0,1.0,0.75,0.75,0.1,1.0,0.39999999999999997,0.26666666666666666,0.19298245614035087,1.0,1.0
0.22491349480968859,0.0,0.43548387096774194,0.0,0.002408997606058629,0.0,1.0,1.0,1.0,1.0,0.25,0.75,0.3,0.5,0.0,0.0,0.12280701754385964,1.0,0.0
0.7854671280276817,0.0,0.9193548387096774,0.0,0.0010890676677390054,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.2,1.0,0.0,0.0,0.12280701754385964,1.0,0.0
0.2422145328719723,0.0,0.43548387096774194,0.0,0.015743803104595666,0.0,1.0,1.0,1.0,1.0,0.75,0.75,0.6,1.0,0.0,1.0,0.9122807017543859,1.0,0.0
0.25259515570934254,0.0,0.5967741935483871,0.0,0.0012797799782186467,0.0,1.0,1.0,1.0,1.0,0.25,0.75,0.2,1.0,0.0,0.6666666666666666,0.12280701754385964,1.0,0.0
0.0,1.0,0.9193548387096774,0.0,0.0038594149147064285,0.0,1.0,1.0,1.0,1.0,0.75,1.0,0.3,0.5,0.0,0.0,0.3508771929824561,0.0,0.0
0.25259515570934254,0.0,0.43548387096774194,0.0,0.01559022950720943,0.0,1.0,1.0,1.0,1.0,0.5,1.0,0.6,1.0,0.26666666666666666,0.3333333333333333,0.12280701754385964,1.0,1.0
0.25259515570934254,0.0,0.43548387096774194,0.0,0.018649656466903884,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.4,1.0,0.3333333333333333,1.0,0.12280701754385964,1.0,0.0
0.1453287197231834,1.0,0.27419354838709675,0.0,0.009289697018363588,0.0,0.75,0.5,0.5,0.5,0.25,0.5,0.4,0.0,0.6666666666666666,0.0,0.16666666666666666,1.0,0.0
0.2422145328719723,0.0,0.5967741935483871,0.0,0.01196468811009119,0.0,0.5,1.0,0.5,1.0,0.25,0.25,0.5,1.0,0.6666666666666666,1.0,0.14035087719298245,1.0,1.0
0.25259515570934254,0.0,0.5967741935483871,1.0,0.004155520870451135,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3,0.0,0.4666666666666666,0.6666666666666666,0.12280701754385964,1.0,1.0
0.25259515570934254,0.0,0.43548387096774194,0.0,0.013139074443044772,0.0,1.0,1.0,1.0,0.75,0.0,1.0,0.3,0.5,0.0,0.0,0.15789473684210525,1.0,1.0
0.25259515570934254,0.0,0.5967741935483871,0.0,0.0010689926876885168,0.0,0.75,0.75,1.0,0.75,0.25,0.75,0.2,1.0,0.6666666666666666,0.0,0.12280701754385964,1.0,1.0
0.25259515570934254,0.0,0.5967741935483871,1.0,0.004742714036927925,0.0,1.0,1.0,1.0,0.75,0.75,1.0,0.7,1.0,0.0,0.0,0.3157894736842105,1.0,0.0
